"906720004","c","677508079","17","0","a","0.00","97","894","dnlq"
"1","a","4302529","0","0","j","999999.99","59","262","dxlg"
"31840775","b","1801722","31892","779","p","15151.00","75709","3527017","fmfq"
"56046","b","697","995136","4","v","999999.99","474664","813286","fohc"
"7","a","922","174797","600","p","999999.99","615997","30351921","gkeu"
"2","c","2","84707","908613","v","3.38","1139","73","gtpz"
"7324","b","2430","24","3760","m","0.30","631025872","0","hakg"
"4703","a","7","2597688","64538476","n","8061.13","3","9","jmhn"
"3826","a","33725","13979602","47608990","r","79110.27","582960721","245","kpxg"
"645","b","28204718","564967","84006","v","0.00","283813","101554","nalv"
"18","a","52","5","293","k","1.56","81852","707963202","nozb"
"469406749","a","452589667","74830","0","q","2.66","53992987","776421797","pbdl"
"64","b","2","739","39654031","t","25.44","29","57","qcwx"
"710236","b","99","197","97","n","295117.60","831","33708809","rtti"
"6241937","c","660581669","630","667","a","18127.84","843","3917932","ryat"
"359978652","b","925053532","681504101","696512408","x","110331.79","381","47","slzq"
"64638","b","0","1","4","c","495.00","358493","2702536","xcse"
"95091222","c","52533","3433","21883533","q","1.30","402305","0","xmax"
"99527327","b","17774436","0","347361794","n","1.67","434813662","0","xuph"
"3465","b","541785824","6","50","i","999999.99","648122938","0","ylxb"
"30750792","b","6","8","0","a","999999.99","0","946401","dnlq"
"2617849","b","190099","6407","5","v","733.00","4","46768636","dxlg"
"1536","b","3","732356617","703495739","z","999999.99","95203668","19","fmfq"
"263919","b","482","8","318","s","2.92","2","51","fohc"
"8646871","c","826487592","252","777","d","2.80","2264","46009","gkeu"
"295760077","a","389409","28793","2199","m","0.73","8","118","gtpz"
"7733","a","8","6","615413325","k","10.52","539","294","hakg"
"9","c","16161591","579461","1038","i","999999.99","628","52","jmhn"
"539","b","46566","728","0","m","639731.34","2702261","391","kpxg"
"866131","c","4781307","879","2","v","0.00","66539551","899","nalv"
"5","c","908581","1849","78900745","o","1.85","5538","7942","nozb"
"14744677","c","8","0","46","v","5702.95","184","9283","pbdl"
"758079","b","52698","33278526","1154351","r","510813.23","0","8216","qcwx"
"43260932","b","8865","30","86467905","l","0.00","0","706231","rtti"
"3106534","c","315","819018157","11","j","2293.00","33846780","554","ryat"
"1747128","a","0","964","74400","d","999999.99","1","90248","slzq"
"890407","b","89","6728988","110018363","r","437062.20","0","920","xcse"
"6891","c","999966235","1218485","0","v","1.47","26639528","756098609","xmax"
"794850","b","0","563","94318988","y","999999.99","9038","851556","xuph"
"240894","b","9817","63","2604819","m","42.40","8","2348","ylxb"
"80","b","190771266","672542784","325816","f","14.57","0","5","dnlq"
"8443557","c","3773883","13","369988568","z","999999.99","835","28534883","dxlg"
"3246632","a","0","41","3630022","x","1.07","875407","66072","fmfq"
"4","c","88","40","0","j","999999.99","96","68051","fohc"
"646560","c","0","6142295","5617","m","999999.99","81135479","33","gkeu"
"375520","b","8767","3251","984","t","0.00","17101303","19","gtpz"
"868","a","528048905","345917","41769","a","343835.44","641528","87427","hakg"
"287525389","c","357","796125","2","n","15.00","584104","932131","jmhn"
"45","c","831903872","6602008","36924","h","51.12","410","29755863","kpxg"
"26391","a","752","856630113","3693","x","1535.79","57","23643","nalv"
